account_id,frst_name,last_name,password,balance_checking,balance_savings,overdraft_count,account_status
10001,suresh,sigera,juagw362,4405.0,10000,0,active
10002,james,taylor,idh36%@#FGd,11900.0,10000,0,active
10003,melvin,gordon,uYWE732g4ga1,6360.0,20000,0,active
10004,stacey,abrams,DEU8_qw3y72$,4350.0,20000,0,active
10005,jake,paul,d^dg23g)@,102000.0,100000,0,active
10006,joud,Alosaimi,joud2018,1900.0,665.0,0,active
10007,Anas,Alosaimi,100A@;a;s,20000210.0,1000,0,active
10008,susan,James,koaapld@!#/,9999300.0,10000,0,active
10009,Loj,al,Loj10293!!,4291.0,110933.0,0,active
